BRAND,MODEL,VARIAN,BODY TYPE,HARGAOTR,HORSE POWER (HP),TORQUE (Nm),GROUND CLEARENCE,CHASSIS,EV_RANGE_KM,BATTERY (KWH),CC,TRANSMISSION,FUEL,WEIGHT (GVW),WHEEL (Inch),TYRE,WHEELBASE,LONG,WIDTH,HEIGHT,SEAT,DRIVE_SYS,DOOR,AIRBAGS,ABS,EBD,ESC,TCS,AEB,ACC,LKA,RCTA,ACC_STOP_GO,LANE_CENTERING,DRIVER_MONITOR_CAMERA,PARK_SENSOR_FRONT,PARK_SENSOR_REAR,REAR_CAMERA,CAMERA_360,TRUNK_CAPACITY_LITER,TIPE_SUSPENSI_BELAKANG,COMPRESSION_RATIO,TIPE_BATERAI,TILT_TELESCOPIC_STEERING,APPLE_CARPLAY,ANDROID_AUTO,LEATHER_SEAT,PARKING_BRAKE,AUTO_HOLD,WIRELESS_CHARGER,SOFT_TOUCH_INTERIOR,SUNROOF,POWER_TAILGATE,ELECTRIC_SEAT,AMBIENT_LIGHT,HEADLAMP,AIR_SUSPENSION,VENTILATED_SEAT,MASSAGE_SEAT,REAR_SEAT_ENTERTAINMENT,SOFT_CLOSE_DOOR,HEAD_UP_DISPLAY,REAR_LAMP,SPEEDOMETER,TOTAL_2025,raw_feature_points,SCORE_FEATURE,SCORE_SAFETY,SCORE_PERFORMANCE,SCORE_POPULARITY,SCORE_VALUE
TOYOTA,INNOVA ZENIX,V CVT 2.0 (GAS),MPV,476000000,172,205,185,Monocoque,0,0.0,1987,CVT,Petrol,2050,17,215/60,2850,4755,1850,1795,7,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,300,Torsion Beam,13.0,-,Lengkap,Wireless,Wireless,Fabric,Electric,Yes,No,Yes,,No,No,Yes,LED,No,No,No,Yes,No,No,LED,Analog,1816,4,2.4,4.2,2.2,0.9,3.1
TOYOTA,INNOVA ZENIX,V HEV CVT 2.0,MPV,551000000,184,206,185,Monocoque,0,1.3,1987,CVT,Hybrid,2150,17,215/60,2850,4755,1850,1795,7,FWD,5,6,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,300,Torsion Beam,14.0,NiMH,Lengkap,Wireless,Wireless,Fabric,Electric,Yes,No,Yes,Panoramic,No,No,Yes,LED,No,No,No,Yes,No,No,LED,Analog,6140,4,2.4,5.8,2.3,2.9,3.2
TOYOTA,KIJANG INNOVA REBORN,G AT DSL,MPV,438000000,147,360,178,Ladder Frame,0,0.0,2393,AT,Diesel,2430,16,205/65,2750,4735,1830,1795,7,RWD,5,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,260,Rigid Axle,15.6,-,Lengkap,Wired,Wired,Fabric,Manual,No,No,No,,No,No,No,Halogen,No,No,No,No,No,No,Halogen,Analog,1421,2,1.2,4.6,2.8,0.7,3.3
TOYOTA,KIJANG INNOVA REBORN,G AT DSL 2022,MPV,425000000,147,360,178,Ladder Frame,0,0.0,2393,AT,Diesel,2430,16,205/65,2750,4735,1830,1795,7,RWD,5,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,260,Rigid Axle,15.6,-,Lengkap,Wired,Wired,Fabric,Manual,No,No,No,,No,No,No,Halogen,No,No,No,No,No,No,Halogen,Analog,19859,2,1.2,4.6,2.8,9.5,3.4
TOYOTA,KIJANG INNOVA REBORN,G DSL (MT),MPV,417000000,147,342,178,Ladder Frame,0,0.0,2393,MT,Diesel,2380,16,205/65,2750,4735,1830,1795,7,RWD,5,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,260,Rigid Axle,15.6,-,Lengkap,Wired,Wired,Fabric,Manual,No,No,No,,No,No,No,Halogen,No,No,No,No,No,No,Halogen,Analog,642,2,1.2,4.6,2.7,0.3,3.4
TOYOTA,KIJANG INNOVA REBORN,G DSL (MT) 2022,MPV,398000000,147,342,178,Ladder Frame,0,0.0,2393,MT,Diesel,2380,16,205/65,2750,4735,1830,1795,7,RWD,5,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,260,Rigid Axle,15.6,-,Lengkap,Wired,Wired,Fabric,Manual,No,No,No,,No,No,No,Halogen,No,No,No,No,No,No,Halogen,Analog,8586,2,1.2,4.6,2.7,4.1,3.6
TOYOTA,KIJANG INNOVA REBORN,G IMP 2022 (MT),MPV,398000000,147,342,178,Ladder Frame,0,0.0,2393,MT,Diesel,2380,16,205/65,2750,4735,1830,1795,7,RWD,5,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,260,Rigid Axle,15.6,-,Lengkap,Wired,Wired,Fabric,Manual,No,No,No,,No,No,No,Halogen,No,No,No,No,No,No,Halogen,Analog,0,2,1.2,4.6,2.7,0.0,3.6
TOYOTA,LAND CRUISER,70,SUV,1350000000,228,360,230,Ladder Frame,0,0.0,3956,MT,Petrol,3060,16,265/70,2730,4720,1770,1955,5,4x4,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,180,Rigid Axle,15.6,-,Lengkap,Wired,Wired,Synthetic Leather,Manual,No,No,No,,No,No,No,LED,No,No,No,No,No,No,Halogen,Analog,138,2,1.2,4.2,3.3,0.1,1.1
TOYOTA,LAND CRUISER,300 GR SPORT,SUV,2656000000,301,700,235,Ladder Frame,0,0.0,3346,AT,Diesel,3230,18,265/65,2850,4965,1990,1945,7,4x4,5,10,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,175,Rigid Axle,15.4,-,Lengkap,Wireless,Wireless,Leather,Electric,Yes,Yes,Yes,Moonroof,Yes,Yes (Front & Rear),Yes,LED,No,Yes (Front & Rear),Yes (Rear),Yes,No,Yes,LED,Digital,263,15,8.8,9.2,5.6,0.1,1.5
TOYOTA,LAND CRUISER,300 VX-R,SUV,2595000000,301,700,235,Ladder Frame,0,0.0,3346,AT,Diesel,3230,20,265/55,2850,4985,1980,1945,7,4x4,5,10,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,175,Rigid Axle,15.4,-,Lengkap,Wireless,Wireless,Leather,Electric,Yes,Yes,Yes,Moonroof,Yes,Yes (Front & Rear),Yes,LED,No,Yes (Front & Rear),Yes (Rear),Yes,No,Yes,LED,Digital,245,15,8.8,9.2,5.6,0.1,1.5
TOYOTA,NEW FORTUNER,2.4 G AT IMP 2024,SUV,581000000,147,400,225,Ladder Frame,0,0.0,2393,AT,Diesel,2650,17,265/65,2745,4795,1855,1835,7,RWD,5,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,200,Rigid Axle,15.6,-,Lengkap,Wired,Wired,Fabric,Manual,No,No,No,,No,No,No,LED,No,No,No,No,No,No,LED,Analog,168,2,1.2,4.6,3.0,0.1,2.5
TOYOTA,NEW FORTUNER,2.4 G MT IMP 2024,SUV,565000000,147,400,225,Ladder Frame,0,0.0,2393,MT,Diesel,2620,17,265/65,2745,4795,1855,1835,7,RWD,5,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,200,Rigid Axle,15.6,-,Lengkap,Wired,Wired,Fabric,Manual,No,No,No,,No,No,No,LED,No,No,No,No,No,No,LED,Analog,118,2,1.2,4.6,3.0,0.1,2.6
TOYOTA,NEW FORTUNER,2.7 SRZ W/ GR PARTS 4X2 IMP 2024,SUV,618000000,160,242,225,Ladder Frame,0,0.0,2694,AT,Petrol,2650,18,265/60,2745,4795,1855,1835,7,RWD,5,3,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,200,Rigid Axle,10.2,-,Lengkap,Wireless,Wireless,Leather,Manual,No,Yes,Yes,,Yes,Yes (Front),Yes,LED,No,No,No,Yes,No,No,LED,Digital,289,8,4.7,5.4,2.3,0.1,3.4
TOYOTA,NEW FORTUNER,2.8 GR SPORT 4X4 IMP 2024,SUV,766000000,201,500,225,Ladder Frame,0,0.0,2755,AT,Diesel,2735,18,265/60,2745,4795,1855,1835,7,4x4,5,7,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,200,Rigid Axle,15.6,-,Lengkap,Wireless,Wireless,Suede,Manual,No,Yes,Yes,,Yes,Yes (Front),Yes,LED,No,No,No,Yes,No,No,LED,Digital,2093,10,5.9,7.9,3.9,1.0,3.9
TOYOTA,NEW FORTUNER,2.8 VRZ 4X4 AT IMP 2024,SUV,745000000,201,500,225,Ladder Frame,0,0.0,2755,AT,Diesel,2700,17,265/65,2745,4795,1855,1835,7,4x4,5,3,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,200,Rigid Axle,15.6,-,Lengkap,Wireless,Wireless,Leather,Manual,No,Yes,Yes,,Yes,Yes (Front),Yes,LED,No,No,No,Yes,No,No,LED,Digital,247,7,4.1,4.6,3.9,0.1,2.8
TOYOTA,NEW FORTUNER,2.8 VRZ W/ GR PARTS TSS 4X2 IMP 2024,SUV,668000000,201,500,225,Ladder Frame,0,0.0,2755,AT,Diesel,2650,18,265/60,2745,4795,1855,1835,7,RWD,5,7,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,200,Rigid Axle,15.6,-,Lengkap,Wireless,Wireless,Leather,Manual,No,Yes,Yes,,Yes,Yes (Front),Yes,LED,No,No,No,Yes,No,No,LED,Digital,10060,10,5.9,7.9,3.9,4.8,4.4
TOYOTA,NEW YARIS,1.5 GR SPORT CVT (3 AIRBAG),Hatchback,345000000,106,140,135,Monocoque,0,0.0,1496,CVT,Petrol,1500,16,195/50,2550,4145,1730,1500,5,FWD,5,3,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,310,Torsion Beam,11.5,-,Tilt,Wired,Wired,Synthetic Leather,Manual,No,No,Yes,,No,No,No,LED,No,No,No,No,No,No,LED,Analog,152,3,1.8,5.4,1.4,0.1,4.2
TOYOTA,NEW YARIS,1.5 GR SPORT CVT (7 AIRBAG),Hatchback,352000000,106,140,135,Monocoque,0,0.0,1496,CVT,Petrol,1500,16,195/50,2550,4145,1730,1500,5,FWD,5,7,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,310,Torsion Beam,11.5,-,Tilt,Wired,Wired,Synthetic Leather,Manual,No,No,Yes,,No,No,No,LED,No,No,No,No,No,No,LED,Analog,32,3,1.8,7.1,1.4,0.0,4.9
TOYOTA,RAIZE,1.0T G CVT,SUV,277800000,98,140,200,Monocoque,0,0.0,1000T,CVT,Petrol,1570,17,205/60,2525,4030,1710,1635,5,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,369,Torsion Beam,9.5,-,Tilt,Wired,Wired,Fabric,Manual,No,No,No,,No,No,No,LED,No,No,No,No,No,No,LED,Digital,1107,2,1.2,4.2,1.4,0.5,4.0
TOYOTA,RAIZE,1.0T G MT,SUV,262700000,98,140,200,Monocoque,0,0.0,1000T,MT,Petrol,1550,17,205/60,2525,4030,1710,1635,5,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,369,Torsion Beam,9.5,-,Tilt,Wired,Wired,Fabric,Manual,No,No,No,,No,No,No,LED,No,No,No,No,No,No,LED,Digital,450,2,1.2,4.2,1.4,0.2,4.3
TOYOTA,RAIZE,1.0T GR SPORT CVT,SUV,292100000,98,140,200,Monocoque,0,0.0,1000T,CVT,Petrol,1580,17,205/60,2525,4030,1710,1635,5,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,369,Torsion Beam,9.5,-,Tilt,Wired,Wired,Synthetic Leather,Manual,No,No,Yes,,No,No,No,LED,No,No,No,No,No,No,LED,Digital,2034,2,1.2,4.2,1.4,1.0,3.8
TOYOTA,RAIZE,1.0T GR SPORT CVT TSS TWO TONE,SUV,317100000,98,140,200,Monocoque,0,0.0,1000T,CVT,Petrol,1590,17,205/60,2525,4030,1710,1635,5,FWD,5,6,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,369,Torsion Beam,9.5,-,Tilt,Wired,Wired,Synthetic Leather,Manual,No,No,Yes,,No,No,No,LED,No,No,No,No,No,No,LED,Digital,2159,4,2.4,7.5,1.4,1.0,5.9
TOYOTA,RAIZE,1.0T GR SPORT CVT TWO TONE,SUV,294700000,98,140,200,Monocoque,0,0.0,1000T,CVT,Petrol,1580,17,205/60,2525,4030,1710,1635,5,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,369,Torsion Beam,9.5,-,Tilt,Wired,Wired,Synthetic Leather,Manual,No,No,Yes,,No,No,No,LED,No,No,No,No,No,No,LED,Digital,379,2,1.2,4.2,1.4,0.2,3.8
TOYOTA,RAIZE,1.2 G CVT,SUV,258600000,88,113,200,Monocoque,0,0.0,1200,CVT,Petrol,1560,16,205/65,2525,4030,1710,1635,5,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,369,Torsion Beam,12.8,-,Tilt,Wired,Wired,Fabric,Manual,No,No,No,,No,No,No,LED,No,No,No,No,No,No,LED,Digital,4137,2,1.2,4.2,1.2,2.0,4.2
TOYOTA,RAIZE,1.2 G MT,SUV,243500000,88,113,200,Monocoque,0,0.0,1200,MT,Petrol,1540,16,205/65,2525,4030,1710,1635,5,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,369,Torsion Beam,12.8,-,Tilt,Wired,Wired,Fabric,Manual,No,No,No,,No,No,No,LED,No,No,No,No,No,No,LED,Digital,197,2,1.2,4.2,1.2,0.1,4.5
TOYOTA,RUSH,1.5 G AT,SUV,299500000,104,136,220,Ladder Frame,0,0.0,1500,AT,Petrol,1810,16,215/65,2685,4435,1695,1705,7,RWD,5,6,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,213,Rigid Axle,11.5,-,Tilt,Wired,Wired,Fabric,Manual,No,No,No,,No,No,No,LED,No,No,No,No,No,No,LED,Analog,1845,2,1.2,5.8,1.4,0.9,4.7
TOYOTA,RUSH,1.5 G MT,SUV,288500000,104,136,220,Ladder Frame,0,0.0,1500,MT,Petrol,1800,16,215/65,2685,4435,1695,1705,7,RWD,5,6,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,213,Rigid Axle,11.5,-,Tilt,Wired,Wired,Fabric,Manual,No,No,No,,No,No,No,LED,No,No,No,No,No,No,LED,Analog,2062,2,1.2,5.8,1.4,1.0,4.9
TOYOTA,NEW RUSH,1.5 GR SPORT AT,SUV,314600000,104,136,220,Ladder Frame,0,0.0,1500,AT,Petrol,1830,17,215/60,2685,4435,1695,1705,7,RWD,5,6,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,213,Rigid Axle,11.5,-,Tilt,Wired,Wired,Synthetic Leather,Manual,No,No,Yes,,No,No,No,LED,No,No,No,No,No,No,LED,Analog,11322,2,1.2,5.8,1.4,5.4,4.5
TOYOTA,NEW RUSH,1.5 GR SPORT MT,SUV,303900000,104,136,220,Ladder Frame,0,0.0,1500,MT,Petrol,1820,17,215/60,2685,4435,1695,1705,7,RWD,5,6,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,213,Rigid Axle,11.5,-,Tilt,Wired,Wired,Synthetic Leather,Manual,No,No,Yes,,No,No,No,LED,No,No,No,No,No,No,LED,Analog,14574,2,1.2,5.8,1.4,7.0,4.6
TOYOTA,URBAN CRUISER,EV,SUV,650000000,201,266,170,Monocoque,450,60.0,0,Single Speed,BEV,1900,18,215/55,2700,4300,1820,1620,5,FWD,5,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,353,Multi-link,0.0,NMC,Lengkap,Wireless,Wireless,Synthetic Leather,Electric,Yes,Yes,Yes,Panoramic,Yes,Yes (Front),Yes,LED,No,No,No,No,No,No,LED,Digital,1,12,7.1,7.5,2.7,0.0,4.4
TOYOTA,VELLFIRE,2.5 VIP HEV,MPV,1872800000,250,239,160,Monocoque,2,1.2,2500,CVT,HEV,2180,19,225/55,3000,4995,1850,1945,7,FWD,5,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,150,Multi-link,14.0,NiMH,Lengkap,Wireless,Wireless,Leather,Electric,Yes,Yes,Yes,Panoramic,Yes,Yes (Front & Rear),Yes,LED,No,Yes (Front & Rear),Yes (Rear),Yes,Yes,Yes,LED,Digital,384,17,10.0,7.5,2.9,0.2,1.8
TOYOTA,VELOZ,1.5 CVT,MPV,313200000,106,137,205,Monocoque,0,0.0,1500,CVT,Petrol,1740,16,195/60,2750,4475,1750,1700,7,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,137,Torsion Beam,10.5,-,Lengkap,Wired,Wired,Synthetic Leather,Electric,Yes,Yes,Yes,,No,No,Yes,LED,No,No,No,Yes,No,No,LED,Digital,359,5,2.9,4.2,1.4,0.2,4.6
TOYOTA,VELOZ,1.5 MT,MPV,297200000,106,137,205,Monocoque,0,0.0,1500,MT,Petrol,1725,16,195/60,2750,4475,1750,1700,7,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,137,Torsion Beam,10.5,-,Lengkap,Wired,Wired,Synthetic Leather,Electric,Yes,Yes,Yes,,No,No,Yes,LED,No,No,No,Yes,No,No,LED,Digital,1734,5,2.9,4.2,1.4,0.8,4.8
TOYOTA,VELOZ,1.5 Q CVT,MPV,322400000,106,137,205,Monocoque,0,0.0,1500,CVT,Petrol,1760,17,205/50,2750,4475,1750,1700,7,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,137,Torsion Beam,10.5,-,Lengkap,Wired,Wired,Synthetic Leather,Electric,Yes,Yes,Yes,,No,No,Yes,LED,No,No,No,Yes,No,No,LED,Digital,6023,6,3.5,4.2,1.4,2.9,4.7
TOYOTA,VELOZ,1.5 Q CVT TSS,MPV,346400000,106,137,205,Monocoque,0,0.0,1500,CVT,Petrol,1775,17,205/50,2750,4475,1750,1700,7,FWD,5,6,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,137,Torsion Beam,10.5,-,Lengkap,Wired,Wired,Synthetic Leather,Electric,Yes,Yes,Yes,,No,No,Yes,LED,No,No,No,Yes,No,No,LED,Digital,1066,7,4.1,7.5,1.4,0.5,6.3
TOYOTA,VIOS,1.5 G TSS,Sedan,383400000,104,138,160,Monocoque,0,0.0,1500,CVT,Petrol,1585,17,205/50,2620,4410,1740,1480,5,FWD,4,6,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,475,Torsion Beam,11.5,-,Lengkap,Wired,Wired,Synthetic Leather,Electric,Yes,No,Yes,,No,No,Yes,LED,No,No,No,No,No,No,LED,Digital,106,6,3.5,7.5,1.4,0.1,5.4
TOYOTA,VOXY,2.0 CVT,MPV,631800000,170,202,150,Monocoque,0,0.0,2000,CVT,Petrol,1650,17,205/55,2850,4695,1730,1855,7,FWD,5,7,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,280,Torsion Beam,13.0,-,Lengkap,Wired,Wired,Synthetic Leather,Electric,Yes,Yes,Yes,,Yes,No,No,LED,No,No,No,Yes,No,Yes,LED,Digital,875,11,6.5,7.9,2.1,0.4,4.4
TOYOTA,YARIS CROSS,1.5 G CVT,SUV,366900000,106,138,210,Monocoque,0,0.0,0,CVT,Petrol,1190,17,215/60,2620,4310,1770,1615,5,FWD,5,6,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,390,Torsion Beam,11.5,-,Lengkap,Wired,Wired,Fabric,Electric,Yes,No,Yes,,No,No,No,LED,No,No,No,No,No,No,LED,Digital,73,2,1.2,5.8,1.4,0.0,3.8
TOYOTA,YARIS CROSS,1.5 G MT,SUV,353900000,106,138,210,Monocoque,0,0.0,0,MT,Petrol,1170,17,215/60,2620,4310,1770,1615,5,FWD,5,6,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,390,Torsion Beam,11.5,-,Lengkap,Wired,Wired,Fabric,Electric,Yes,No,Yes,,No,No,No,LED,No,No,No,No,No,No,LED,Digital,26,2,1.2,5.8,1.4,0.0,4.0
TOYOTA,YARIS CROSS,1.5 S CVT TSS,SUV,410900000,106,138,210,Monocoque,0,0.0,0,CVT,Petrol,1205,18,215/55,2620,4310,1770,1615,5,FWD,5,6,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,390,Torsion Beam,11.5,-,Lengkap,Wireless,Wireless,Synthetic Leather,Electric,Yes,No,Yes,Panoramic,Yes,Yes (Driver),Yes,LED,No,No,No,No,No,No,LED,Digital,24,7,4.1,7.5,1.4,0.0,5.3
TOYOTA,YARIS CROSS,1.5 S GR CVT TSS,SUV,420200000,106,138,210,Monocoque,0,0.0,0,CVT,Petrol,1215,18,215/55,2620,4310,1770,1615,5,FWD,5,6,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,390,Torsion Beam,11.5,-,Lengkap,Wireless,Wireless,Synthetic Leather,Electric,Yes,No,Yes,Panoramic,Yes,Yes (Driver),Yes,LED,No,No,No,No,No,No,LED,Digital,134,8,4.7,7.5,1.4,0.1,5.4
TOYOTA,YARIS CROSS,1.5 S HV CVT TSS,SUV,443600000,111,121,210,Monocoque,1496,0.7,0,CVT,HEV,1240,18,215/55,2620,4310,1770,1615,5,FWD,5,6,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,390,Torsion Beam,12.8,NMC,Lengkap,Wireless,Wireless,Synthetic Leather,Electric,Yes,Yes,Yes,Panoramic,Yes,Yes (Driver),Yes,LED,No,No,No,No,No,No,LED,Digital,587,8,4.7,7.5,1.3,0.3,5.1
TOYOTA,YARIS CROSS,1.5 S HV CVT TSS PREM COLOR,SUV,446100000,111,121,210,Monocoque,1496,0.7,0,CVT,HEV,1240,18,215/55,2620,4310,1770,1615,5,FWD,5,6,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,390,Torsion Beam,12.8,NMC,Lengkap,Wireless,Wireless,Synthetic Leather,Electric,Yes,Yes,Yes,Panoramic,Yes,Yes (Driver),Yes,LED,No,No,No,No,No,No,LED,Digital,101,8,4.7,7.5,1.3,0.0,5.1
TOYOTA,YARIS CROSS,1.5 S HV GR CVT TSS,SUV,452900000,111,121,210,Monocoque,1496,0.7,0,CVT,HEV,1250,18,215/55,2620,4310,1770,1615,5,FWD,5,6,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,390,Torsion Beam,12.8,NMC,Lengkap,Wireless,Wireless,Synthetic Leather,Electric,Yes,Yes,Yes,Panoramic,Yes,Yes (Driver),Yes,LED,No,No,No,No,No,No,LED,Digital,923,9,5.3,7.5,1.3,0.4,5.2
TOYOTA,YARIS CROSS,1.5 S HV GR CVT TSS PREM COLOR,SUV,455400000,111,121,210,Monocoque,1496,0.7,0,CVT,HEV,1250,18,215/55,2620,4310,1770,1615,5,FWD,5,6,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,390,Torsion Beam,12.8,NMC,Lengkap,Wireless,Wireless,Synthetic Leather,Electric,Yes,Yes,Yes,Panoramic,Yes,Yes (Driver),Yes,LED,No,No,No,No,No,No,LED,Digital,1769,9,5.3,7.5,1.3,0.8,5.2
VINFAST,VF 3,EV (+BATTERY),Hatchback,230130000,40,110,191,Monocoque,215,18.6,0,Single Speed,BEV,1400,16,175/75,2075,3190,1679,1622,4,RWD,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,36,Rigid Axle,0.0,LFP,Fixed,Wired,Wired,Fabric,Manual,No,No,No,,No,No,No,Halogen,No,No,No,No,No,No,Halogen,Digital,1772,2,1.2,2.1,0.8,0.8,3.0
VINFAST,VF 5,EV (+BATTERY),Hatchback,323170000,134,135,168,Monocoque,326,37.2,0,Single Speed,BEV,1680,17,205/55,2513,3965,1720,1580,5,FWD,5,4,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,260,Torsion Beam,0.0,LFP,Tilt,Wired,Wired,Synthetic Leather,Manual,No,No,No,,No,No,No,Halogen,No,No,No,No,No,No,Halogen,Digital,3106,2,1.2,5.8,1.6,1.5,4.4
VINFAST,VF 6,ECO (+BATTERY),SUV,385000000,174,250,170,Monocoque,399,59.6,0,Single Speed,BEV,2100,17,215/60,2730,4238,1820,1594,5,FWD,5,4,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,350,Multi-link,0.0,LFP,Tilt,Wireless,Wireless,Synthetic Leather,Electric,Yes,No,Yes,,No,No,No,LED,No,No,No,No,No,No,LED,Digital,9,3,1.8,5.0,2.4,0.0,4.0
VINFAST,VF 6,PLUS (+BATTERY),SUV,439600000,201,310,170,Monocoque,381,59.6,0,Single Speed,BEV,2150,19,225/45,2730,4238,1820,1594,5,FWD,5,8,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,350,Multi-link,0.0,LFP,Lengkap,Wireless,Wireless,Synthetic Leather,Electric,Yes,Yes,Yes,Panoramic,Yes,Yes (Driver),Yes,LED,No,Yes (Front),No,No,No,Yes,LED,Digital,24,13,7.6,8.3,2.9,0.0,7.2
VINFAST,VF E34,EV (+BATTERY),SUV,411860000,147,242,180,Monocoque,318,41.9,0,Single Speed,BEV,1940,18,215/55,2610,4300,1793,1613,5,FWD,5,6,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,290,Torsion Beam,0.0,LFP,Tilt,Wired,Wired,Synthetic Leather,Manual,No,No,No,,No,No,No,LED,No,No,No,No,No,No,LED,Digital,5974,3,1.8,6.7,2.2,2.8,4.3
VOLKSWAGEN,ID. BUZZ,LONG WHEELBASE (LWB),MPV,1495000000,286,560,150,Monocoque,487,91.0,0,Single Speed,BEV,3000,19,235/55,3239,4962,1985,1927,7,RWD,5,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,306,Multi-link,0.0,NMC,Lengkap,Wireless,Wireless,Synthetic Leather,Electric,Yes,Yes,Yes,Panoramic,Yes,Yes (Front & Memory),Yes,LED,No,Yes (Front),Yes (Front),No,No,Yes,LED,Digital,161,15,8.8,8.3,4.7,0.1,2.5
VOLKSWAGEN,T-CROSS,1.0 TSI DYNAMIC,SUV,488000000,115,178,188,Monocoque,0,0.0,1000T,AT,Petrol,1670,17,205/55,2651,4108,1760,1583,5,FWD,5,6,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,385,Torsion Beam,10.5,-,Lengkap,Wireless,Wireless,Leather,Manual,No,Yes,Yes,Moonroof,No,No,Yes,LED,No,Yes (Front),No,No,No,No,LED,Digital,5,5,2.9,5.8,1.7,0.0,3.6
VOLKSWAGEN,TIGUAN ALLSPACE,1.4 TSI,SUV,859000000,152,250,201,Monocoque,0,0.0,1400T,DCT,Petrol,2350,18,235/55,2787,4701,1839,1674,7,FWD,5,6,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,230,Multi-link,10.0,-,Lengkap,Wireless,Wireless,Leather,Electric,Yes,No,Yes,,Yes,Yes (Front & Memory),Yes,LED,No,No,No,No,No,No,LED,Digital,78,7,4.1,5.8,2.3,0.0,2.4
VOLVO,EC40,ULTIMATE TWIN MOTOR,Crossover,1390000000,408,670,171,Monocoque,500,78.0,0,Single Speed,BEV,2620,19,235/50,2702,4440,1873,1591,5,AWD,5,7,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,413,Multi-link,0.0,NMC,Lengkap,Wired,Built-in,Suede,Electric,Yes,Yes,Yes,Panoramic,Yes,Yes (Front & Memory),Yes,LED,No,No,No,No,No,No,LED,Digital,11,10,5.9,7.9,6.1,0.0,2.4
VOLVO,EX30,PLUS,SUV,930000000,272,343,171,Monocoque,344,51.0,0,Single Speed,BEV,2240,18,225/55,2650,4233,1838,1550,5,RWD,5,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,318,Multi-link,0.0,NMC,Lengkap,Wireless,Built-in,Recycled Material,Electric,Yes,Yes,Yes,,Yes,No,Yes,LED,No,No,No,No,No,No,LED,Digital,24,9,5.3,7.9,3.5,0.0,3.0
