BRAND,MODEL,VARIAN,BODY TYPE,HARGAOTR,HORSE POWER (HP),TORQUE (Nm),GROUND CLEARENCE,CHASSIS,EV_RANGE_KM,BATTERY (KWH),CC,TRANSMISSION,FUEL,WEIGHT (GVW),WHEEL (Inch),TYRE,WHEELBASE,LONG,WIDTH,HEIGHT,SEAT,DRIVE_SYS,DOOR,AIRBAGS,ABS,EBD,ESC,TCS,AEB,ACC,LKA,RCTA,ACC_STOP_GO,LANE_CENTERING,DRIVER_MONITOR_CAMERA,PARK_SENSOR_FRONT,PARK_SENSOR_REAR,REAR_CAMERA,CAMERA_360,TRUNK_CAPACITY_LITER,TIPE_SUSPENSI_BELAKANG,COMPRESSION_RATIO,TIPE_BATERAI,TILT_TELESCOPIC_STEERING,APPLE_CARPLAY,ANDROID_AUTO,LEATHER_SEAT,PARKING_BRAKE,AUTO_HOLD,WIRELESS_CHARGER,SOFT_TOUCH_INTERIOR,SUNROOF,POWER_TAILGATE,ELECTRIC_SEAT,AMBIENT_LIGHT,HEADLAMP,AIR_SUSPENSION,VENTILATED_SEAT,MASSAGE_SEAT,REAR_SEAT_ENTERTAINMENT,SOFT_CLOSE_DOOR,HEAD_UP_DISPLAY,REAR_LAMP,SPEEDOMETER
Suzuki,XL7,Zeta MT,SUV,260200000,103,138,200,Monocoque,0,0.0,0,MT,Petrol,1700,16,195/60,2740,4450,1775,1710,7,FWD,5,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,153,Torsion Beam,10.5,-,Tilt,Wired,Wired,Fabric,Manual,No,No,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Analog
Toyota,Agya,1.2 E MT,City Car,171900000,88,113,165,Monocoque,0,0.0,1200,MT,Petrol,1450,14,175/65,2525,3760,1665,1505,5,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,260,Torsion Beam,10.5,-,Tilt,None,None,Fabric,Manual,No,No,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Analog
Toyota,Agya,1.2 G CVT,City Car,196400000,88,113,165,Monocoque,0,0.0,1200,CVT,Petrol,1480,14,175/65,2525,3760,1665,1505,5,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,260,Torsion Beam,10.5,-,Tilt,Wired,Wired,Fabric,Manual,No,No,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Analog
Toyota,Agya,1.2 G MT,City Car,180400000,88,113,165,Monocoque,0,0.0,1200,MT,Petrol,1460,14,175/65,2525,3760,1665,1505,5,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,260,Torsion Beam,10.5,-,Tilt,Wired,Wired,Fabric,Manual,No,No,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Analog
Toyota,Agya,1.2 GR Sport CVT,Hatchback,263400000,88,113,165,Monocoque,0,0.0,1200,CVT,Petrol,1500,15,185/55,2525,3830,1665,1505,5,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,260,Torsion Beam,10.5,-,Tilt,Wired,Wired,Synthetic Leather,Manual,No,Yes,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Digital
Toyota,Agya,1.2 GR Sport MT,Hatchback,246900000,88,113,165,Monocoque,0,0.0,1200,MT,Petrol,1480,15,185/55,2525,3830,1665,1505,5,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,260,Torsion Beam,10.5,-,Tilt,Wired,Wired,Synthetic Leather,Manual,No,Yes,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Digital
Toyota,All New Agya,1.2 G CVT MI 2025,Hatchback,195400000,87,113,160,Monocoque,0,0.0,0,CVT,Petrol,1260,14,175/65,2525,3760,1665,1505,5,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,270,Torsion Beam,12.8,-,Tilt,Wired,Wired,Fabric,Manual,No,No,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Analog
Toyota,All New Agya,1.2 GR Sport CVT MI 2025,Hatchback,260300000,87,113,160,Monocoque,0,0.0,0,CVT,Petrol,1290,15,185/55,2525,3830,1665,1505,5,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,270,Torsion Beam,12.8,-,Tilt,Wired,Wired,Synthetic Leather,Manual,No,Yes,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Digital
Toyota,Alphard,2.5 G AT (Gas),MPV,1620000000,180,235,160,Monocoque,0,0.0,0,CVT,Petrol,2740,19,225/55,3000,5010,1850,1945,7,FWD,5,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,150,Multi-link,10.4,-,Lengkap,Wireless,Wireless,Synthetic Leather,Electric,Yes,Yes,Yes,Panoramic,Yes,Yes (Front & Rear),Yes,LED,No,Yes (Front),No,Yes,Yes,No,LED,Digital
Toyota,Alphard,2.5 G CVT,MPV,1620000000,180,235,160,Monocoque,0,0.0,0,CVT,Petrol,2740,19,225/55,3000,5010,1850,1945,7,FWD,5,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,150,Multi-link,10.4,-,Lengkap,Wireless,Wireless,Synthetic Leather,Electric,Yes,Yes,Yes,Panoramic,Yes,Yes (Front & Rear),Yes,LED,No,Yes (Front),No,Yes,Yes,No,LED,Digital
Toyota,Alphard,2.5 HEV CVT,MPV,1710000000,250,239,160,Monocoque,2487,1.3,0,CVT,HEV,2800,19,225/55,3000,5010,1850,1945,7,FWD,5,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,150,Multi-link,14.0,NiMH,Lengkap,Wireless,Wireless,Leather,Electric,Yes,Yes,Yes,Panoramic,Yes,Yes (Front & Rear),Yes,LED,No,Yes (Front & Rear),Yes (Rear),Yes,Yes,Yes,LED,Digital
Toyota,Avanza,1.3 E CVT,MPV,258000000,98,121,195,Monocoque,0,0.0,1300,CVT,Petrol,1675,15,185/65,2750,4395,1730,1665,7,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,137,Torsion Beam,11.0,-,Tilt,None,None,Fabric,Manual,No,No,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Analog
Toyota,Avanza,1.3 E MT,MPV,243000000,98,121,195,Monocoque,0,0.0,1300,MT,Petrol,1660,15,185/65,2750,4395,1730,1665,7,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,137,Torsion Beam,11.0,-,Tilt,None,None,Fabric,Manual,No,No,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Analog
Toyota,Avanza,1.5 G CVT,MPV,280800000,106,137,205,Monocoque,0,0.0,1500,CVT,Petrol,1705,16,195/60,2750,4395,1730,1700,7,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,137,Torsion Beam,10.5,-,Tilt,Wired,Wired,Fabric,Manual,No,No,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Analog
Toyota,Avanza,1.5 G MT,MPV,266000000,106,137,205,Monocoque,0,0.0,1500,MT,Petrol,1690,16,195/60,2750,4395,1730,1700,7,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,137,Torsion Beam,10.5,-,Tilt,Wired,Wired,Fabric,Manual,No,No,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Analog
Toyota,bZ4X,Mono Tone (FWD),SUV,799000000,204,266,201,Monocoque,500,71.4,0,Single Speed,BEV,2465,18,235/60,2850,4690,1860,1650,5,FWD,5,8,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,452,Multi-link,0.0,NMC,Lengkap,Wireless,Wireless,Synthetic Leather,Electric,Yes,Yes,Yes,Panoramic,Yes,Yes (Driver),Yes,LED,No,Yes (Front),No,No,No,No,LED,Digital
Toyota,Calya,1.2 E MT,MPV,170200000,87,108,180,Monocoque,0,0.0,0,MT,Petrol,975,14,175/65,2525,4070,1655,1600,7,FWD,5,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,263,Torsion Beam,11.0,-,Fixed,None,None,Fabric,Manual,No,No,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Analog
Toyota,Calya,1.2 E STD MT (Non-ABS),MPV,167300000,87,108,180,Monocoque,0,0.0,0,MT,Petrol,975,14,175/65,2525,4070,1655,1600,7,FWD,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,263,Torsion Beam,11.0,-,Fixed,None,None,Fabric,Manual,No,No,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Analog
Toyota,Calya,1.2 G AT,MPV,190000000,87,108,180,Monocoque,0,0.0,0,AT,Petrol,1000,14,175/65,2525,4070,1655,1600,7,FWD,5,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,263,Torsion Beam,11.0,-,Fixed,None,None,Fabric,Manual,No,No,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Analog
Toyota,Calya,1.2 G MT,MPV,175800000,87,108,180,Monocoque,0,0.0,0,MT,Petrol,980,14,175/65,2525,4070,1655,1600,7,FWD,5,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,263,Torsion Beam,11.0,-,Fixed,None,None,Fabric,Manual,No,No,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Analog
Toyota,Camry,2.5 Hybrid (HEV),Sedan,937400000,211,221,140,Monocoque,2,1.6,2500,CVT,HEV,2150,18,235/45,2825,4885,1840,1445,5,FWD,4,7,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,524,Multi-link,14.0,NiMH,Lengkap,Wireless,Wireless,Leather,Electric,Yes,Yes,Yes,Moonroof,No,Yes (Front & Rear),Yes,LED,No,No,No,No,No,Yes,LED,Digital
Toyota,Camry,2.5 V,Sedan,855800000,204,243,140,Monocoque,0,0.0,2500,AT,Petrol,2100,17,215/55,2825,4885,1840,1445,5,FWD,4,7,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,524,Multi-link,10.4,-,Lengkap,Wired,Wired,Leather,Electric,Yes,Yes,Yes,Moonroof,No,Yes (Front & Rear),Yes,LED,No,No,No,No,No,No,LED,Analog
Toyota,Corolla Altis,1.8 Hybrid GR Sport,Sedan,646600000,122,142,135,Monocoque,2,1.3,1800,CVT,HEV,1910,17,225/45,2700,4630,1780,1435,5,FWD,4,7,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,470,Multi-link,13.0,NiMH,Lengkap,Wireless,Wireless,Leather,Electric,Yes,Yes,Yes,None,No,Yes (Front),Yes,LED,No,No,No,No,No,Yes,LED,Digital
Toyota,Corolla Altis,1.8 V,Sedan,586300000,140,172,135,Monocoque,0,0.0,1800,CVT,Petrol,1860,17,225/45,2700,4630,1780,1435,5,FWD,4,7,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,470,Multi-link,10.0,-,Lengkap,Wired,Wired,Leather,Electric,Yes,Yes,Yes,None,No,Yes (Front),Yes,LED,No,No,No,No,No,No,LED,Digital
Toyota,Corolla Cross,1.8 Hybrid AT,SUV,608400000,122,142,161,Monocoque,2,1.3,1800,CVT,HEV,1385,18,225/50,2640,4460,1825,1620,5,FWD,5,7,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,440,Torsion Beam,13.0,NiMH,Lengkap,Wireless,Wireless,Leather,Electric,Yes,No,Yes,Moonroof,Yes,Yes (Driver),Yes,LED,No,No,No,No,No,No,LED,Digital
Toyota,Corolla Cross,1.8 Hybrid GR Sport,SUV,623000000,122,142,161,Monocoque,2,1.3,1800,CVT,HEV,1400,18,225/50,2640,4455,1825,1620,5,FWD,5,7,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,440,Torsion Beam,13.0,NiMH,Lengkap,Wireless,Wireless,Leather,Electric,Yes,Yes,Yes,Panoramic,Yes,Yes (Driver),Yes,LED,No,No,No,No,No,No,LED,Digital
Toyota,Fortuner,2.7 SRZ 4x2 AT,SUV,625100000,163,242,220,Ladder Frame,0,0.0,2700,AT,Petrol,1870,18,265/60,2745,4795,1855,1835,7,RWD,5,7,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,200,Rigid Axle,10.2,-,Lengkap,Wired,Wired,Fabric,Manual,No,No,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Analog
Toyota,Fortuner,2.8 VRZ AT 2022,SUV,613900000,201,500,225,Ladder Frame,0,0.0,0,AT,Diesel,2650,18,265/60,2745,4795,1855,1835,7,RWD,5,7,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,200,Rigid Axle,15.6,-,Lengkap,Wired,Wired,Leather,Manual,No,Yes,Yes,None,Yes,Yes (Front),Yes,LED,No,No,No,Yes,No,No,LED,Analog
Toyota,Fortuner,2.8 VRZ GR Sport AT 2022,SUV,636450000,201,500,225,Ladder Frame,0,0.0,0,AT,Diesel,2650,18,265/60,2745,4795,1855,1835,7,RWD,5,7,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,200,Rigid Axle,15.6,-,Lengkap,Wired,Wired,Leather,Manual,No,Yes,Yes,None,Yes,Yes (Front),Yes,LED,No,No,No,Yes,No,No,LED,Analog
Toyota,Fortuner,2.8 VRZ TSS,SUV,652700000,201,500,225,Ladder Frame,0,0.0,0,AT,Diesel,2650,18,265/60,2745,4795,1855,1835,7,RWD,5,7,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,200,Rigid Axle,15.6,-,Lengkap,Wired,Wired,Leather,Manual,No,Yes,Yes,None,Yes,Yes (Front),Yes,LED,No,No,No,Yes,No,No,LED,Analog
Toyota,GR 86,2.4 AT,Coupe,1091000000,235,250,130,Monocoque,0,0.0,2400,AT,Petrol,1841,18,215/40,2575,4265,1775,1310,4,RWD,2,7,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,226,Multi-link,12.5,-,Lengkap,Wired,Wired,Suede,Manual,No,No,Yes,None,No,No,No,LED,No,No,No,No,No,No,LED,Digital
Toyota,GR 86,2.4 MT,Coupe,1052400000,235,250,130,Monocoque,0,0.0,2400,MT,Petrol,1821,18,215/40,2575,4265,1775,1310,4,RWD,2,7,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,226,Multi-link,12.5,-,Lengkap,Wired,Wired,Suede,Manual,No,No,Yes,None,No,No,No,LED,No,No,No,No,No,No,LED,Digital
Toyota,GR Corolla,1.6 Turbo (G16E),Hatchback,1360000000,300,370,119,Monocoque,0,0.0,1600T,MT,Petrol,2025,18,235/40,2640,4407,1851,1479,5,AWD,5,7,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,213,Multi-link,10.5,-,Lengkap,Wireless,Wireless,Synthetic Leather,Manual,No,Yes,Yes,None,No,No,No,LED,No,No,No,No,No,Yes,LED,Digital
Toyota,GR Supra,MK 5,Coupe,2237600000,387,500,115,Monocoque,0,0.0,3000T,AT,Petrol,2060,19,255/35,2470,4380,1855,1290,2,RWD,2,7,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,290,Multi-link,10.2,-,Lengkap,Wireless,Wired,Leather,Electric,Yes,Yes,Yes,None,No,Yes (Front & Memory),Yes,LED,No,No,No,No,No,Yes,LED,Digital
Toyota,GR Yaris,1.6T Facelift AT (DAT),Hatchback,1216000000,305,400,124,Monocoque,0,0.0,1600T,AT,Petrol,1300,18,225/40,2560,3995,1805,1455,4,AWD,3,6,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,174,Multi-link,10.5,-,Lengkap,Wireless,Wireless,Suede,Manual,No,No,Yes,None,No,No,No,LED,No,No,No,No,No,No,LED,Digital
Toyota,GR Yaris,1.6T Facelift MT,Hatchback,1166000000,305,400,124,Monocoque,0,0.0,1600T,MT,Petrol,1280,18,225/40,2560,3995,1805,1455,4,AWD,3,6,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,174,Multi-link,10.5,-,Lengkap,Wireless,Wireless,Suede,Manual,No,No,Yes,None,No,No,No,LED,No,No,No,No,No,No,LED,Digital
Toyota,Innova Zenix,2.0 G CVT IMP 2025,MPV,437000000,172,205,185,Monocoque,0,0.0,1987,CVT,Petrol,2050,16,205/65,2850,4755,1850,1795,7,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,300,Torsion Beam,13.0,-,Lengkap,Wireless,Wireless,Fabric,Electric,Yes,No,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Analog
Toyota,Innova Zenix,2.0 G HEV CVT 2025,MPV,477000000,184,206,185,Monocoque,0,1.3,1987,CVT,Hybrid,2150,16,205/65,2850,4755,1850,1795,7,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,300,Torsion Beam,14.0,NiMH,Lengkap,Wireless,Wireless,Fabric,Electric,Yes,No,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Analog
Toyota,Innova Zenix,2.0 G HEV CVT IMP 2025,MPV,477000000,184,206,185,Monocoque,0,1.3,1987,CVT,Hybrid,2150,16,205/65,2850,4755,1850,1795,7,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,300,Torsion Beam,14.0,NiMH,Lengkap,Wireless,Wireless,Fabric,Electric,Yes,No,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Analog
Toyota,Innova Zenix,2.0 Q HEV CVT TSS IMP 2025,MPV,630000000,184,206,185,Monocoque,0,1.3,1987,CVT,Hybrid,2190,18,225/50,2850,4755,1850,1795,7,FWD,5,6,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,300,Torsion Beam,14.0,NiMH,Lengkap,Wireless,Wireless,Leather,Electric,Yes,Yes,Yes,Panoramic,Yes,Yes (Driver),Yes,LED,No,No,No,Yes,No,No,LED,Analog
Toyota,Innova Zenix,2.0 V CVT IMP 2025,MPV,476000000,172,205,185,Monocoque,0,0.0,1987,CVT,Petrol,2050,17,215/60,2850,4755,1850,1795,7,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,300,Torsion Beam,13.0,-,Lengkap,Wireless,Wireless,Fabric,Electric,Yes,No,Yes,None,No,No,Yes,LED,No,No,No,Yes,No,No,LED,Analog
Toyota,Innova Zenix,2.0 V HEV CVT IMP 2025,MPV,551000000,184,206,185,Monocoque,0,1.3,1987,CVT,Hybrid,2150,17,215/60,2850,4755,1850,1795,7,FWD,5,6,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,300,Torsion Beam,14.0,NiMH,Lengkap,Wireless,Wireless,Fabric,Electric,Yes,No,Yes,Panoramic,No,No,Yes,LED,No,No,No,Yes,No,No,LED,Analog
Toyota,Innova Zenix,G CVT 2.0 (Gas),MPV,430000000,172,205,185,Monocoque,0,0.0,1987,CVT,Petrol,2050,16,205/65,2850,4755,1850,1795,7,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,300,Torsion Beam,13.0,-,Lengkap,Wireless,Wireless,Fabric,Electric,Yes,No,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Analog
Toyota,Innova Zenix,G HEV CVT 2.0,MPV,477000000,184,206,185,Monocoque,0,1.3,1987,CVT,Hybrid,2150,16,205/65,2850,4755,1850,1795,7,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,300,Torsion Beam,14.0,NiMH,Lengkap,Wireless,Wireless,Fabric,Electric,Yes,No,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Analog
Toyota,Innova Zenix,Q HEV CVT TSS 2.0 Modellista,MPV,638000000,184,206,185,Monocoque,0,1.3,1987,CVT,Hybrid,2190,18,225/50,2850,4755,1850,1795,7,FWD,5,6,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,300,Torsion Beam,14.0,NiMH,Lengkap,Wireless,Wireless,Leather,Electric,Yes,Yes,Yes,Panoramic,Yes,Yes (Driver),Yes,LED,No,No,No,Yes,No,No,LED,Analog
Toyota,Innova Zenix,V CVT 2.0 (Gas),MPV,476000000,172,205,185,Monocoque,0,0.0,1987,CVT,Petrol,2050,17,215/60,2850,4755,1850,1795,7,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,300,Torsion Beam,13.0,-,Lengkap,Wireless,Wireless,Fabric,Electric,Yes,No,Yes,None,No,No,Yes,LED,No,No,No,Yes,No,No,LED,Analog
Toyota,Innova Zenix,V HEV CVT 2.0,MPV,551000000,184,206,185,Monocoque,0,1.3,1987,CVT,Hybrid,2150,17,215/60,2850,4755,1850,1795,7,FWD,5,6,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,300,Torsion Beam,14.0,NiMH,Lengkap,Wireless,Wireless,Fabric,Electric,Yes,No,Yes,Panoramic,No,No,Yes,LED,No,No,No,Yes,No,No,LED,Analog
Toyota,Kijang Innova Reborn,G AT DSL,MPV,438000000,147,360,178,Ladder Frame,0,0.0,2393,AT,Diesel,2430,16,205/65,2750,4735,1830,1795,7,RWD,5,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,260,Rigid Axle,15.6,-,Lengkap,Wired,Wired,Fabric,Manual,No,No,No,None,No,No,No,Halogen,No,No,No,No,No,No,Halogen,Analog
Toyota,Kijang Innova Reborn,G AT DSL 2022,MPV,425000000,147,360,178,Ladder Frame,0,0.0,2393,AT,Diesel,2430,16,205/65,2750,4735,1830,1795,7,RWD,5,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,260,Rigid Axle,15.6,-,Lengkap,Wired,Wired,Fabric,Manual,No,No,No,None,No,No,No,Halogen,No,No,No,No,No,No,Halogen,Analog
Toyota,Kijang Innova Reborn,G DSL (MT),MPV,417000000,147,342,178,Ladder Frame,0,0.0,2393,MT,Diesel,2380,16,205/65,2750,4735,1830,1795,7,RWD,5,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,260,Rigid Axle,15.6,-,Lengkap,Wired,Wired,Fabric,Manual,No,No,No,None,No,No,No,Halogen,No,No,No,No,No,No,Halogen,Analog
Toyota,Kijang Innova Reborn,G DSL (MT) 2022,MPV,398000000,147,342,178,Ladder Frame,0,0.0,2393,MT,Diesel,2380,16,205/65,2750,4735,1830,1795,7,RWD,5,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,260,Rigid Axle,15.6,-,Lengkap,Wired,Wired,Fabric,Manual,No,No,No,None,No,No,No,Halogen,No,No,No,No,No,No,Halogen,Analog
Toyota,Kijang Innova Reborn,G IMP 2022 (MT),MPV,398000000,147,342,178,Ladder Frame,0,0.0,2393,MT,Diesel,2380,16,205/65,2750,4735,1830,1795,7,RWD,5,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,260,Rigid Axle,15.6,-,Lengkap,Wired,Wired,Fabric,Manual,No,No,No,None,No,No,No,Halogen,No,No,No,No,No,No,Halogen,Analog
Toyota,Land Cruiser,70,SUV,1350000000,228,360,230,Ladder Frame,0,0.0,3956,MT,Petrol,3060,16,265/70,2730,4720,1770,1955,5,4x4,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,180,Rigid Axle,15.6,-,Lengkap,Wired,Wired,Synthetic Leather,Manual,No,No,No,None,No,No,No,LED,No,No,No,No,No,No,Halogen,Analog
Toyota,Land Cruiser,300 GR Sport,SUV,2656000000,301,700,235,Ladder Frame,0,0.0,3346,AT,Diesel,3230,18,265/65,2850,4965,1990,1945,7,4x4,5,10,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,175,Rigid Axle,15.4,-,Lengkap,Wireless,Wireless,Leather,Electric,Yes,Yes,Yes,Moonroof,Yes,Yes (Front & Rear),Yes,LED,No,Yes (Front & Rear),Yes (Rear),Yes,No,Yes,LED,Digital
Toyota,Land Cruiser,300 VX-R,SUV,2595000000,301,700,235,Ladder Frame,0,0.0,3346,AT,Diesel,3230,20,265/55,2850,4985,1980,1945,7,4x4,5,10,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,175,Rigid Axle,15.4,-,Lengkap,Wireless,Wireless,Leather,Electric,Yes,Yes,Yes,Moonroof,Yes,Yes (Front & Rear),Yes,LED,No,Yes (Front & Rear),Yes (Rear),Yes,No,Yes,LED,Digital
Toyota,New Fortuner,2.4 G AT IMP 2024,SUV,581000000,147,400,225,Ladder Frame,0,0.0,2393,AT,Diesel,2650,17,265/65,2745,4795,1855,1835,7,RWD,5,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,200,Rigid Axle,15.6,-,Lengkap,Wired,Wired,Fabric,Manual,No,No,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Analog
Toyota,New Fortuner,2.4 G MT IMP 2024,SUV,565000000,147,400,225,Ladder Frame,0,0.0,2393,MT,Diesel,2620,17,265/65,2745,4795,1855,1835,7,RWD,5,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,200,Rigid Axle,15.6,-,Lengkap,Wired,Wired,Fabric,Manual,No,No,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Analog
Toyota,New Fortuner,2.7 SRZ w/ GR Parts 4x2 IMP 2024,SUV,618000000,160,242,225,Ladder Frame,0,0.0,2694,AT,Petrol,2650,18,265/60,2745,4795,1855,1835,7,RWD,5,3,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,200,Rigid Axle,10.2,-,Lengkap,Wireless,Wireless,Leather,Manual,No,Yes,Yes,None,Yes,Yes (Front),Yes,LED,No,No,No,Yes,No,No,LED,Digital
Toyota,New Fortuner,2.8 GR Sport 4x4 IMP 2024,SUV,766000000,201,500,225,Ladder Frame,0,0.0,2755,AT,Diesel,2735,18,265/60,2745,4795,1855,1835,7,4x4,5,7,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,200,Rigid Axle,15.6,-,Lengkap,Wireless,Wireless,Suede,Manual,No,Yes,Yes,None,Yes,Yes (Front),Yes,LED,No,No,No,Yes,No,No,LED,Digital
Toyota,New Fortuner,2.8 VRZ 4x4 AT IMP 2024,SUV,745000000,201,500,225,Ladder Frame,0,0.0,2755,AT,Diesel,2700,17,265/65,2745,4795,1855,1835,7,4x4,5,3,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,200,Rigid Axle,15.6,-,Lengkap,Wireless,Wireless,Leather,Manual,No,Yes,Yes,None,Yes,Yes (Front),Yes,LED,No,No,No,Yes,No,No,LED,Digital
Toyota,New Fortuner,2.8 VRZ w/ GR Parts TSS 4x2 IMP 2024,SUV,668000000,201,500,225,Ladder Frame,0,0.0,2755,AT,Diesel,2650,18,265/60,2745,4795,1855,1835,7,RWD,5,7,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,200,Rigid Axle,15.6,-,Lengkap,Wireless,Wireless,Leather,Manual,No,Yes,Yes,None,Yes,Yes (Front),Yes,LED,No,No,No,Yes,No,No,LED,Digital
Toyota,New Yaris,1.5 GR Sport CVT (3 Airbag),Hatchback,345000000,106,140,135,Monocoque,0,0.0,1496,CVT,Petrol,1500,16,195/50,2550,4145,1730,1500,5,FWD,5,3,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,310,Torsion Beam,11.5,-,Tilt,Wired,Wired,Synthetic Leather,Manual,No,No,Yes,None,No,No,No,LED,No,No,No,No,No,No,LED,Analog
Toyota,New Yaris,1.5 GR Sport CVT (7 Airbag),Hatchback,352000000,106,140,135,Monocoque,0,0.0,1496,CVT,Petrol,1500,16,195/50,2550,4145,1730,1500,5,FWD,5,7,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,310,Torsion Beam,11.5,-,Tilt,Wired,Wired,Synthetic Leather,Manual,No,No,Yes,None,No,No,No,LED,No,No,No,No,No,No,LED,Analog
Toyota,Raize,1.0T G CVT,SUV,277800000,98,140,200,Monocoque,0,0.0,1000T,CVT,Petrol,1570,17,205/60,2525,4030,1710,1635,5,FWD,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,369,Torsion Beam,9.5,-,Tilt,Wired,Wired,Fabric,Manual,No,No,No,None,No,No,No,LED,No,No,No,No,No,No,LED,Digital
